Supplier_ID,On_Time_Delivery,Lead_Time_Days,Lead_Time_Variance,Defect_Rate,Order_Fill_Rate,Cost_Variance,Payment_Delay_Days,Risk_Level
S001,92,7,1.2,1.5,96,2,5,Low
S002,85,10,3.5,2.8,92,5,12,Medium
S003,78,14,4.2,3.5,88,6,18,Medium
S004,60,18,5.1,5.8,75,8,25,High
S005,95,6,0.8,1.2,98,1,3,Low
S006,72,15,3.9,4.2,82,7,20,Medium
S007,55,20,6.3,6.5,70,10,30,High
S008,88,9,2.2,2.5,94,3,10,Low
S009,65,17,4.8,5,78,9,22,High
S010,91,8,1.5,1,97,2,4,Low
S011,74,16,3.7,4.8,83,6,19,Medium
S012,58,21,6,6.2,72,11,28,High
S013,87,11,2.9,2.2,93,4,11,Medium
S014,69,18,4.5,4.9,79,8,23,High
S015,93,7,1.3,1.8,96,3,6,Low
S016,81,12,3,3,90,5,14,Medium
S017,64,19,5.2,5.4,77,9,24,High
S018,97,5,0.6,0.8,99,1,2,Low
S019,70,17,4,4.2,80,7,21,Medium
S020,52,22,6.8,7.1,68,12,32,High